customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0524-IAVZO,0,0.0,1,0,-0.0965540357978854,1,1,0.6726391751483144,0.6027260638690539,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2737-YNGYW,0,0.0,0,0,-1.2367242199587352,1,0,0.5247392421335293,-1.1073528486194626,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1784-EZDKJ,1,0.0,1,0,0.758573602322752,1,1,1.397182667220744,1.0795916186674592,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False
9297-FVVDH,0,0.0,1,1,1.002895784642934,1,1,0.6560212051466532,0.998037949858749,0,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
8007-YYPWD,0,0.0,0,0,-0.7073594915983407,1,0,-1.3198554280508674,-0.6605735655084708,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
7101-HRBLJ,0,0.0,1,1,1.6137012404433893,1,1,0.6294324531439953,1.146157892426152,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
5159-YFPKQ,0,0.0,0,0,-1.2367242199587352,1,1,0.36686852711774764,-1.194302814914553,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
6635-CPNUN,1,0.0,1,0,-0.1779947632379461,1,0,1.0581760791868549,0.6173214734742335,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
4021-RQSNY,1,1.0,1,0,-0.13727439951791576,1,1,1.1213243651931677,0.689874032843891,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
5453-YBTWV,1,0.0,1,1,1.5322605130033284,1,1,1.2077378092018058,1.2347335941940105,0,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
5039-LZRQT,0,0.0,0,0,-0.7888002190384014,1,0,-1.481049737066981,-0.8538467636234829,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
2931-VUVJN,0,1.0,1,0,1.0843365120829946,1,1,0.9734244321783826,1.0778423150299303,0,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False
9061-TIHDA,1,1.0,1,0,-0.7888002190384014,1,1,1.0133075601823696,0.11628303216144906,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
8699-ASUFO,1,1.0,1,0,-1.0331224013585834,1,1,0.32033821111309646,-0.43035683478995707,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
6418-PIQSP,0,0.0,1,0,1.2064976032430856,1,0,0.5396954151350245,1.016465748445237,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True
8220-OCUFY,0,0.0,0,0,-0.46303730927815856,1,1,-0.1499503399339166,0.12905569854983256,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
3995-WFCSM,0,0.0,0,0,-1.2367242199587352,1,0,-0.13000877593192306,-1.4290086735714735,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1895-QTKDO,0,0.0,0,0,-1.2774445836787656,1,0,-0.6916961619880726,-2.0199924820515287,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2038-OEQZH,1,0.0,0,0,-1.1552834925186746,1,0,0.7075369121518029,-0.7767106218388017,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1178-PZGAB,0,0.0,0,0,-0.5444780367182193,1,0,-1.479387940066815,-0.6357090188529646,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
7927-AUXBZ,0,0.0,0,0,-0.0965540357978854,1,0,0.677624566148813,0.5857154263678208,1,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
2626-VEEWG,1,0.0,1,1,1.4100994218432374,1,1,-1.5076384890696393,0.1421575105795908,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
2878-RMWXY,1,1.0,1,0,1.6137012404433893,1,1,1.259253516206956,1.2840039538714534,0,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False
1657-DYMBM,1,0.0,1,0,0.8400143297628127,1,0,-1.491020519067978,0.04826637454826127,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
7311-MQJCH,0,0.0,0,0,-1.1145631287986442,1,0,-1.502653098069141,-1.5005264745231868,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
7375-WMVMT,1,1.0,1,0,1.5729808767233588,1,1,1.0216165451832002,1.2076597906983115,0,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False
1136-XGEQU,0,0.0,1,1,0.7178532386027215,1,1,0.6443886261454905,0.900397188152137,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False
2530-FMFXO,1,0.0,1,1,0.9621754209229036,1,1,1.2775332832087833,1.1221184845452175,0,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
6844-DZKRF,1,0.0,0,0,-1.2367242199587352,1,1,-0.48397153696730727,-1.441462308336199,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
4695-WJZUE,0,1.0,0,0,-1.2367242199587352,1,1,0.7906267621601091,-1.124473686105821,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
7619-ODSGN,1,0.0,1,1,-0.3408762181180675,1,0,-0.3327480099521901,0.16867288409994202,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5970-GHJAW,1,0.0,1,1,0.5549717837226001,1,0,-1.4893587220678117,-0.1143454702203029,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
8879-XUAHX,1,0.0,1,0,1.5729808767233588,1,1,1.7112623002521414,1.3652844735024152,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
3689-MOZGR,0,0.0,0,0,-0.13727439951791576,0,1,-1.115454397030434,-0.06837564542378896,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
4195-PNGZS,1,0.0,1,1,1.4915401492832983,1,0,-1.3397969920528607,0.3297637795922445,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
5003-XZWWO,1,0.0,1,0,1.5729808767233588,1,0,0.6460504231456565,1.131175703057349,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
3988-RQIXO,0,1.0,0,0,-1.2774445836787656,1,1,0.8820255971692458,-1.5560505015965473,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
7622-FWGEW,1,1.0,1,0,0.9621754209229036,1,1,0.6942425361504742,0.9952444926758308,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
6922-NCEDI,1,0.0,0,1,0.9621754209229036,1,1,-1.4478137970636586,0.11888909633172343,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
2514-GINMM,1,0.0,0,0,-1.2774445836787656,1,1,0.4898415051300408,-1.6442531362308677,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
9891-NQDBD,0,0.0,1,0,-0.1779947632379461,1,0,-1.303237458049206,-0.2747990530302421,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
6131-IUNXN,0,0.0,1,1,-0.5444780367182193,1,0,-1.481049737066981,-0.6381443554481457,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
8548-AWOFC,1,0.0,1,0,1.369379058123207,1,0,-0.030300955921955676,0.9157248512472541,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
9798-DRYDS,0,0.0,1,1,-0.62591876415828,1,1,-0.09344924192826831,0.025014677287064056,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
8532-UEFWH,1,0.0,1,1,0.7992939660427822,1,0,-1.2965902700485417,0.1723699123700483,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
6296-DDOOR,0,0.0,0,0,-0.5444780367182193,1,0,-0.21808401694072754,0.009517241244434755,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
7951-VRDVK,0,0.0,0,0,0.14776814652229667,1,0,0.7008897241511383,0.6897452774819769,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
5931-FLJJF,1,1.0,1,0,-1.0331224013585834,1,1,0.1774236690988095,-0.5084807136370282,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
4815-YOSUK,1,0.0,1,1,1.6137012404433893,1,1,1.3340343812144315,1.282910013991161,0,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False
2659-VXMWZ,1,0.0,1,1,1.4100994218432374,1,1,1.5467443972356951,1.2781537888364871,1,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0380-NEAVX,1,1.0,0,0,0.06632741908223598,1,1,1.1661928841976528,0.7587954031616841,0,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
3207-OYBWH,1,1.0,1,0,1.002895784642934,1,1,1.0133075601823696,1.0711240196045555,1,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
4285-GYRQC,0,0.0,1,0,-1.0331224013585834,1,1,0.7141841001524675,-0.3619432220357665,1,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
7216-EWTRS,0,1.0,1,0,-1.2774445836787656,1,1,1.1977670272008092,-1.4928803266715036,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
4365-MSDYN,1,0.0,1,0,-0.9924020376385531,1,1,-1.502653098069141,-1.1927101803786027,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
7036-TYDEC,0,0.0,0,0,1.4915401492832983,1,0,1.304122035211441,1.237832336361922,0,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False
5802-ADBRC,0,0.0,1,0,0.7178532386027215,1,1,1.3174164112127704,1.0476376642381375,0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True
8076-FEZKJ,1,0.0,0,0,-0.9109613101984924,1,0,-1.504314895069307,-0.9762016042317888,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
5197-YPYBZ,0,0.0,1,1,-0.8295205827584317,1,0,-1.3132082400502028,-0.8504464993903956,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
8337-MSSXB,0,0.0,0,0,-0.748079855318371,1,1,0.7158458971526335,0.08815485630441254,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
4312-GVYNH,0,0.0,1,0,1.5322605130033284,0,1,-0.49560411596847015,0.7639901911846007,0,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
8495-LJDFO,0,1.0,0,0,1.2879383306831464,1,1,1.4686399382278874,1.245383214712088,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False
0839-JTCUD,0,0.0,1,1,1.369379058123207,1,0,0.8354952811645946,1.1313921265571834,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
5494-WOZRZ,0,0.0,1,1,1.5729808767233588,1,1,0.572931355138347,1.1358128752306154,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False
1302-UHBDD,1,1.0,0,0,-0.5037576729981889,1,0,0.8371570781647607,0.30305726198341504,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
2234-EOFPT,1,0.0,1,0,1.6137012404433893,1,1,0.48485611412954227,1.1087547732193321,0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
8619-IJNDK,0,0.0,1,1,1.5729808767233588,1,0,-0.023653767921291324,0.9493443957683579,0,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False
8378-LKJAF,1,0.0,1,1,0.22920887396235737,1,1,1.2093996062019723,0.867415245476791,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
8182-BJDSI,0,0.0,0,0,-0.1779947632379461,1,1,0.8371570781647607,0.6030452926557716,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2528-HFYZX,1,1.0,1,0,-0.62591876415828,1,1,0.3884718881199074,0.11615245206340678,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1153-GNOLC,1,0.0,0,0,0.025607055362205634,0,1,-0.8528904710041867,0.1544817728984686,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
3298-QEICA,0,0.0,1,1,-0.38159658183809786,0,0,-1.0024522010191377,-0.15198027685031928,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0788-DXBFY,1,0.0,1,1,1.0436161483629645,1,1,-1.502653098069141,0.04754050647068829,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
3597-YASZG,0,1.0,1,0,1.5322605130033284,1,1,1.3190782082129364,1.2666120613081313,0,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False
3496-LFSZU,1,0.0,1,0,-1.1552834925186746,1,0,0.19071804510013865,-0.8063798112569746,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
